LoanPaymentID,LoanID,PaymentDate,AmountPaid,PrincipalPaid,InterestPaid,PenaltyFee,PaymentChannel,EmployeeID,Note
315,89,2026-01-14 00:00:00,8760043,8650400,109643,0,Counter,46,Đóng tại quầy
316,89,2026-02-13 00:00:00,8760043,8650400,109643,0,System,,Chuyển khoản
317,89,2026-03-15 00:00:00,8760043,8650400,109643,0,InternetBanking,,Internet banking
318,90,2024-03-14 00:00:00,115224820,114343423,881397,0,InternetBanking,,Internet banking
319,91,2024-03-25 00:00:00,14429942,14292260,137682,0,InternetBanking,,Internet banking
320,91,2024-04-24 00:00:00,14429943,14292261,137682,0,InternetBanking,,Internet banking
321,91,2024-05-24 00:00:00,14429943,14292261,137682,0,InternetBanking,,Internet banking
322,91,2024-06-23 00:00:00,14429943,14292261,137682,0,InternetBanking,,Internet banking
323,92,2025-12-14 00:00:00,1872056,1855818,16238,0,InternetBanking,,Internet banking
324,92,2026-01-13 00:00:00,1872056,1855818,16238,0,InternetBanking,,Internet banking
325,92,2026-02-12 00:00:00,2401810,1855818,16238,529754,Counter,8,Đóng tại quầy
326,92,2026-03-14 00:00:00,1872056,1855818,16238,0,System,,Chuyển khoản
327,93,2025-07-31 00:00:00,62829766,62425561,404205,0,System,,Chuyển khoản
328,93,2025-08-30 00:00:00,62829766,62425561,404205,0,System,,Chuyển khoản
329,93,2025-09-29 00:00:00,62829766,62425561,404205,0,Counter,7,Đóng tại quầy
330,93,2025-10-29 00:00:00,62829766,62425561,404205,0,System,,Chuyển khoản
331,93,2025-11-28 00:00:00,62829766,62425561,404205,0,System,,Chuyển khoản
332,94,2024-02-22 00:00:00,17053647,16898603,155044,0,InternetBanking,,Internet banking
333,94,2024-03-23 00:00:00,17053647,16898603,155044,0,Counter,26,Đóng tại quầy
334,94,2024-04-22 00:00:00,17053647,16898603,155044,0,Counter,27,Đóng tại quầy
335,94,2024-05-22 00:00:00,17053647,16898603,155044,0,InternetBanking,,Internet banking
336,94,2024-06-21 00:00:00,17053648,16898604,155044,0,System,,Chuyển khoản
337,95,2025-11-07 00:00:00,28416091,28215760,200331,0,System,,Chuyển khoản
338,95,2025-12-07 00:00:00,28416091,28215760,200331,0,Counter,39,Đóng tại quầy
339,95,2026-01-06 00:00:00,28416091,28215760,200331,0,System,,Chuyển khoản
340,95,2026-02-05 00:00:00,28416091,28215760,200331,0,Counter,41,Đóng tại quầy
341,95,2026-03-07 00:00:00,28416092,28215761,200331,0,Counter,12,Đóng tại quầy
342,96,2025-09-07 00:00:00,271494497,269132857,2361640,0,System,,Chuyển khoản
343,97,2024-10-30 00:00:00,5093396,5048423,44973,0,InternetBanking,,Internet banking
344,97,2024-11-29 00:00:00,5093397,5048424,44973,0,Counter,17,Đóng tại quầy
345,97,2024-12-29 00:00:00,5093397,5048424,44973,0,Counter,32,Đóng tại quầy
346,98,2024-04-04 00:00:00,14358144,14273337,84807,0,System,,Chuyển khoản
347,98,2024-05-04 00:00:00,14358144,14273337,84807,0,System,,Chuyển khoản
348,98,2024-06-03 00:00:00,14358144,14273337,84807,0,Counter,41,Đóng tại quầy
349,98,2024-07-03 00:00:00,14492754,14273337,84807,134610,System,,Chuyển khoản
350,98,2024-08-02 00:00:00,14358145,14273338,84807,0,InternetBanking,,Internet banking
351,98,2024-09-01 00:00:00,14358145,14273338,84807,0,Counter,9,Đóng tại quầy
352,98,2024-10-01 00:00:00,14358145,14273338,84807,0,Counter,43,Đóng tại quầy
353,99,2024-10-29 00:00:00,50563888,50133161,430727,0,System,,Chuyển khoản
354,99,2024-11-28 00:00:00,50563888,50133161,430727,0,System,,Chuyển khoản
355,99,2024-12-28 00:00:00,50563888,50133161,430727,0,System,,Chuyển khoản
356,99,2025-01-27 00:00:00,50563888,50133161,430727,0,Counter,34,Đóng tại quầy
357,99,2025-02-26 00:00:00,50563888,50133161,430727,0,System,,Chuyển khoản
358,99,2025-03-28 00:00:00,50563889,50133162,430727,0,InternetBanking,,Internet banking
359,101,2024-06-20 00:00:00,79068620,78380829,687791,0,InternetBanking,,Internet banking
360,101,2024-07-20 00:00:00,79068620,78380829,687791,0,InternetBanking,,Internet banking
361,101,2024-08-19 00:00:00,79068620,78380829,687791,0,Counter,38,Đóng tại quầy
362,101,2024-09-18 00:00:00,79068621,78380830,687791,0,System,,Chuyển khoản
363,101,2024-10-18 00:00:00,79068621,78380830,687791,0,Counter,43,Đóng tại quầy
364,101,2024-11-17 00:00:00,79068621,78380830,687791,0,InternetBanking,,Internet banking
365,101,2024-12-17 00:00:00,79068621,78380830,687791,0,System,,Chuyển khoản
366,102,2025-12-03 00:00:00,5877362,5211749,49120,616493,Counter,39,Đóng tại quầy
367,102,2026-01-02 00:00:00,5260869,5211749,49120,0,Counter,28,Đóng tại quầy
368,102,2026-02-01 00:00:00,5733063,5211749,49120,472194,System,,Chuyển khoản
369,102,2026-03-03 00:00:00,5905746,5211749,49120,644877,System,,Chuyển khoản
370,103,2025-11-25 00:00:00,174093921,172870860,1223061,0,Counter,35,Đóng tại quầy
371,103,2025-12-25 00:00:00,174093921,172870860,1223061,0,Counter,17,Đóng tại quầy
372,104,2026-01-18 00:00:00,19259300,19153636,105664,0,InternetBanking,,Internet banking
373,104,2026-02-17 00:00:00,19259301,19153637,105664,0,Counter,23,Đóng tại quầy
374,104,2026-03-19 00:00:00,19259301,19153637,105664,0,Counter,20,Đóng tại quầy
375,105,2025-01-16 00:00:00,21362897,21121409,241488,0,System,,Chuyển khoản
376,105,2025-02-15 00:00:00,21362897,21121409,241488,0,InternetBanking,,Internet banking
377,105,2025-03-17 00:00:00,21362897,21121409,241488,0,InternetBanking,,Internet banking
378,105,2025-04-16 00:00:00,21362897,21121409,241488,0,Counter,46,Đóng tại quầy
379,106,2025-01-18 00:00:00,50713348,50214136,499212,0,InternetBanking,,Internet banking
380,107,2024-11-25 00:00:00,38485659,37816892,351066,317701,Counter,11,Đóng tại quầy
381,107,2024-12-25 00:00:00,38167958,37816892,351066,0,Counter,37,Đóng tại quầy
382,107,2025-01-24 00:00:00,38167958,37816892,351066,0,Counter,6,Đóng tại quầy
383,108,2025-06-27 00:00:00,17858798,17636142,222656,0,Counter,49,Đóng tại quầy
384,108,2025-07-27 00:00:00,17858799,17636143,222656,0,InternetBanking,,Internet banking
385,110,2024-10-10 00:00:00,1663465,1653038,10427,0,InternetBanking,,Internet banking
386,110,2024-11-09 00:00:00,1663466,1653039,10427,0,InternetBanking,,Internet banking
387,110,2024-12-09 00:00:00,1663466,1653039,10427,0,System,,Chuyển khoản
388,110,2025-01-08 00:00:00,1663466,1653039,10427,0,InternetBanking,,Internet banking
389,110,2025-02-07 00:00:00,1663466,1653039,10427,0,Counter,45,Đóng tại quầy
390,111,2025-01-11 00:00:00,103129744,102225897,903847,0,InternetBanking,,Internet banking
391,111,2025-02-10 00:00:00,103129745,102225898,903847,0,System,,Chuyển khoản
392,111,2025-03-12 00:00:00,103129745,102225898,903847,0,Counter,31,Đóng tại quầy
393,112,2024-07-10 00:00:00,58488074,57837880,650194,0,InternetBanking,,Internet banking
394,112,2024-08-09 00:00:00,58488075,57837881,650194,0,Counter,38,Đóng tại quầy
395,113,2025-10-12 00:00:00,17617479,17437582,179897,0,System,,Chuyển khoản
396,113,2025-11-11 00:00:00,17617480,17437583,179897,0,InternetBanking,,Internet banking
397,113,2025-12-11 00:00:00,17617480,17437583,179897,0,InternetBanking,,Internet banking
398,113,2026-01-10 00:00:00,17617480,17437583,179897,0,InternetBanking,,Internet banking
399,114,2024-02-15 00:00:00,58187460,57731383,456077,0,System,,Chuyển khoản
400,114,2024-03-16 00:00:00,58187460,57731383,456077,0,InternetBanking,,Internet banking
401,114,2024-04-15 00:00:00,58187460,57731383,456077,0,System,,Chuyển khoản
402,114,2024-05-15 00:00:00,58187460,57731383,456077,0,InternetBanking,,Internet banking
403,114,2024-06-14 00:00:00,58187461,57731384,456077,0,InternetBanking,,Internet banking
404,114,2024-07-14 00:00:00,58187461,57731384,456077,0,Counter,21,Đóng tại quầy
405,114,2024-08-13 00:00:00,58187461,57731384,456077,0,System,,Chuyển khoản
406,115,2024-11-17 00:00:00,233868030,232177008,1691022,0,InternetBanking,,Internet banking
407,115,2024-12-17 00:00:00,233868031,232177009,1691022,0,Counter,49,Đóng tại quầy
408,116,2025-07-31 00:00:00,21566901,21379122,187779,0,Counter,28,Đóng tại quầy
409,116,2025-08-30 00:00:00,21566901,21379122,187779,0,Counter,41,Đóng tại quầy
410,116,2025-09-29 00:00:00,21566901,21379122,187779,0,Counter,22,Đóng tại quầy
411,116,2025-10-29 00:00:00,21566901,21379122,187779,0,System,,Chuyển khoản
412,116,2025-11-28 00:00:00,21566901,21379122,187779,0,InternetBanking,,Internet banking
413,116,2025-12-28 00:00:00,21566902,21379123,187779,0,System,,Chuyển khoản
414,116,2026-01-27 00:00:00,21566902,21379123,187779,0,InternetBanking,,Internet banking
415,116,2026-02-26 00:00:00,21566902,21379123,187779,0,InternetBanking,,Internet banking
416,116,2026-03-28 00:00:00,21566902,21379123,187779,0,System,,Chuyển khoản
417,117,2025-03-12 00:00:00,65633996,64885649,748347,0,Counter,1,Đóng tại quầy
418,117,2025-04-11 00:00:00,65633996,64885649,748347,0,Counter,4,Đóng tại quầy
419,119,2025-01-15 00:00:00,81226025,80439727,786298,0,System,,Chuyển khoản
420,120,2026-03-15 00:00:00,8357846,8273116,84730,0,InternetBanking,,Internet banking
421,121,2025-06-11 00:00:00,21582141,21433358,148783,0,InternetBanking,,Internet banking
422,121,2025-07-11 00:00:00,21582141,21433358,148783,0,InternetBanking,,Internet banking
423,121,2025-08-10 00:00:00,21582142,21433359,148783,0,Counter,7,Đóng tại quầy
424,121,2025-09-09 00:00:00,21582142,21433359,148783,0,Counter,30,Đóng tại quầy
425,121,2025-10-09 00:00:00,21582142,21433359,148783,0,InternetBanking,,Internet banking
426,121,2025-11-08 00:00:00,21582142,21433359,148783,0,Counter,5,Đóng tại quầy
427,121,2025-12-08 00:00:00,21582142,21433359,148783,0,Counter,1,Đóng tại quầy
428,121,2026-01-07 00:00:00,21582142,21433359,148783,0,InternetBanking,,Internet banking
429,122,2025-08-21 00:00:00,40704722,40252220,452502,0,InternetBanking,,Internet banking
430,122,2025-09-20 00:00:00,40704723,40252221,452502,0,InternetBanking,,Internet banking
431,124,2025-12-01 00:00:00,45839627,45416497,423130,0,System,,Chuyển khoản
432,124,2025-12-31 00:00:00,45839628,45416498,423130,0,Counter,39,Đóng tại quầy
433,124,2026-01-30 00:00:00,45839628,45416498,423130,0,InternetBanking,,Internet banking
434,124,2026-03-01 00:00:00,45839628,45416498,423130,0,Counter,11,Đóng tại quầy
435,125,2025-08-29 00:00:00,25246668,24989897,256771,0,System,,Chuyển khoản
436,125,2025-09-28 00:00:00,25246669,24989898,256771,0,InternetBanking,,Internet banking
437,126,2024-08-26 00:00:00,28460233,28244399,215834,0,InternetBanking,,Internet banking
438,126,2024-09-25 00:00:00,28460233,28244399,215834,0,Counter,34,Đóng tại quầy
439,126,2024-10-25 00:00:00,28460233,28244399,215834,0,InternetBanking,,Internet banking
440,126,2024-11-24 00:00:00,28460233,28244399,215834,0,Counter,30,Đóng tại quầy
441,126,2024-12-24 00:00:00,28460233,28244399,215834,0,System,,Chuyển khoản
442,126,2025-01-23 00:00:00,28460233,28244399,215834,0,System,,Chuyển khoản
443,126,2025-02-22 00:00:00,28460233,28244399,215834,0,System,,Chuyển khoản
444,126,2025-03-24 00:00:00,28460234,28244400,215834,0,InternetBanking,,Internet banking
445,126,2025-04-23 00:00:00,28460234,28244400,215834,0,InternetBanking,,Internet banking
446,126,2025-05-23 00:00:00,28460234,28244400,215834,0,System,,Chuyển khoản
447,126,2025-06-22 00:00:00,28460234,28244400,215834,0,Counter,47,Đóng tại quầy
448,126,2025-07-22 00:00:00,28460234,28244400,215834,0,InternetBanking,,Internet banking
449,126,2025-08-21 00:00:00,28460234,28244400,215834,0,InternetBanking,,Internet banking
450,126,2025-09-20 00:00:00,28460234,28244400,215834,0,Counter,29,Đóng tại quầy
451,126,2025-10-20 00:00:00,28460234,28244400,215834,0,InternetBanking,,Internet banking
452,126,2025-11-19 00:00:00,28460234,28244400,215834,0,Counter,2,Đóng tại quầy
453,126,2025-12-19 00:00:00,28460234,28244400,215834,0,System,,Chuyển khoản
454,127,2024-05-25 00:00:00,182970268,181620225,1350043,0,Counter,48,Đóng tại quầy
455,127,2024-06-24 00:00:00,182970269,181620226,1350043,0,System,,Chuyển khoản
456,128,2024-09-09 00:00:00,7090717,7012586,78131,0,Counter,48,Đóng tại quầy
457,128,2024-10-09 00:00:00,7090717,7012586,78131,0,System,,Chuyển khoản
458,128,2024-11-08 00:00:00,7090718,7012587,78131,0,InternetBanking,,Internet banking
459,128,2024-12-08 00:00:00,7090718,7012587,78131,0,System,,Chuyển khoản
460,129,2024-11-13 00:00:00,25612704,25432978,179726,0,InternetBanking,,Internet banking
461,129,2024-12-13 00:00:00,25612704,25432978,179726,0,System,,Chuyển khoản
462,129,2025-01-12 00:00:00,25612704,25432978,179726,0,InternetBanking,,Internet banking
463,129,2025-02-11 00:00:00,25612704,25432978,179726,0,System,,Chuyển khoản
464,130,2025-06-10 00:00:00,307287333,304295098,2992235,0,InternetBanking,,Internet banking
465,130,2025-07-10 00:00:00,307287334,304295099,2992235,0,InternetBanking,,Internet banking
466,131,2026-01-19 00:00:00,26186538,26018287,168251,0,InternetBanking,,Internet banking
467,131,2026-02-18 00:00:00,26186539,26018288,168251,0,Counter,38,Đóng tại quầy
468,131,2026-03-20 00:00:00,26186539,26018288,168251,0,InternetBanking,,Internet banking
469,132,2025-08-15 00:00:00,11088079,11004355,83724,0,InternetBanking,,Internet banking
470,132,2025-09-14 00:00:00,11088079,11004355,83724,0,System,,Chuyển khoản
471,132,2025-10-14 00:00:00,11088079,11004355,83724,0,System,,Chuyển khoản
472,133,2024-12-07 00:00:00,14093803,13385153,115893,592757,InternetBanking,,Internet banking
473,133,2025-01-06 00:00:00,13501046,13385153,115893,0,Counter,5,Đóng tại quầy
474,133,2025-02-05 00:00:00,13696508,13385153,115893,195462,InternetBanking,,Internet banking
475,133,2025-03-07 00:00:00,14091509,13385153,115893,590463,Counter,28,Đóng tại quầy
476,133,2025-04-06 00:00:00,13501047,13385154,115893,0,Counter,43,Đóng tại quầy
477,133,2025-05-06 00:00:00,13501047,13385154,115893,0,System,,Chuyển khoản
478,133,2025-06-05 00:00:00,13501047,13385154,115893,0,System,,Chuyển khoản
479,133,2025-07-05 00:00:00,13501047,13385154,115893,0,Counter,6,Đóng tại quầy
480,133,2025-08-04 00:00:00,13815486,13385154,115893,314439,InternetBanking,,Internet banking
481,133,2025-09-03 00:00:00,13501047,13385154,115893,0,Counter,7,Đóng tại quầy
482,133,2025-10-03 00:00:00,13501047,13385154,115893,0,System,,Chuyển khoản
483,133,2025-11-02 00:00:00,13501047,13385154,115893,0,Counter,34,Đóng tại quầy
484,135,2026-02-11 00:00:00,17076563,16913489,163074,0,Counter,20,Đóng tại quầy
485,135,2026-03-13 00:00:00,17076563,16913489,163074,0,Counter,46,Đóng tại quầy
486,136,2025-02-26 00:00:00,19198041,19041898,156143,0,InternetBanking,,Internet banking
487,136,2025-03-28 00:00:00,19198041,19041898,156143,0,System,,Chuyển khoản
488,136,2025-04-27 00:00:00,19198041,19041898,156143,0,InternetBanking,,Internet banking
489,136,2025-05-27 00:00:00,19198041,19041898,156143,0,InternetBanking,,Internet banking
490,136,2025-06-26 00:00:00,19198041,19041898,156143,0,Counter,12,Đóng tại quầy
491,137,2024-07-25 00:00:00,45843052,45485235,357817,0,System,,Chuyển khoản
492,137,2024-08-24 00:00:00,45843052,45485235,357817,0,System,,Chuyển khoản
493,137,2024-09-23 00:00:00,45843052,45485235,357817,0,InternetBanking,,Internet banking
494,138,2024-12-09 00:00:00,405345142,401603536,3741606,0,System,,Chuyển khoản
495,139,2026-03-07 00:00:00,24621658,24456577,165081,0,InternetBanking,,Internet banking
496,140,2024-10-13 00:00:00,37814022,37418632,395390,0,System,,Chuyển khoản
497,140,2024-11-12 00:00:00,37814023,37418633,395390,0,System,,Chuyển khoản
